chr	start	end	gene_name	gene_type	gene_len	RS_value	RS_500_value	phast_value	phast_500_value	phylo_value	phylo_500_value	oe_lof_upper	pLI	mis_z	iHS_GBR_max_500	iHS_snps_per_gene	expected_iHS	pval_iHS_max	pval_iHS_max_fdr	SDS	DRC150	DRC150_signif_snp_count
chr1	2985731	3355185	PRDM16	protein_coding	369454	-0.7572899370422299	-0.7558619674777435	0.0477483232012645	0.0479054727442543	-0.1706065626573267	-0.1683899701447413	0.187	0.99999	1.3471	5.058	3923.0	3.4755463329069523	0.0008306961960865	0.0475673126151503	2.012021685	0.00162567	0
chr1	6845383	7829766	CAMTA1	protein_coding	984383	-0.3908576648519936	-0.3902520285005931	0.0600013196083231	0.0601010236628803	0.0058117887041933	0.0064245222416055	0.172	1.0	3.2619	6.415	7512.0	3.646109384504486	5.289307059008763e-07	0.0001841652839707	2.571303097	0.0015089	0
chr1	27681674	27693383	MAP3K6	protein_coding	11709	0.3084639599453411	0.2825689486190888	0.150104364164318	0.1447327877881816	0.8313118114271073	0.7706033519553073	0.768	1.0532e-16	1.2379	5.089	113.0	2.371853329412072	2.033734368100948e-05	0.0027635114307708	1.717980326		0
chr1	28052489	28089633	FAM76A	protein_coding	37144	0.1859315802013784	0.1813264169200923	0.1128479700624596	0.1131028471057046	0.3324883157441309	0.3290572567114094	0.932	1.0407e-05	1.8151	4.83	212.0	2.5959141893929583	0.0001447146107702	0.0125347744816248	-0.8631506189		0
chr1	29213602	29446553	EPB41	protein_coding	232951	0.2014180126292653	0.202595654132703	0.1286102485071968	0.1288312723604515	0.2519007087327378	0.2524979290535197	0.519	3.5942e-05	0.92183	5.318	1310.0	3.169556531961468	6.87163560579851e-05	0.0069479269932329	2.089194078	0.00158385	0
chr1	32192717	32230494	BAI2	protein_coding	37777	0.2516944580035471	0.2625845400624081	0.1392366519310691	0.1417842793408464	0.6439127246737433	0.6439451478969492	0.249	0.99982	4.4865	4.914	242.0	2.641070056824937	0.0001079706614914	0.010083281921543	1.935227479		0
chr1	57460450	59012406	DAB1	protein_coding	1551956	-0.1452878749784143	-0.1455231094763792	0.0668987729033555	0.0668893168898539	0.1014419977112753	0.1013646658372806	0.215	0.99915	1.5184	5.412	12960.0	3.784011017010801	0.000403782450142	0.0285209363465389	2.86310447	0.00171117	0
chr1	81771844	82458120	LPHN2	protein_coding	686276	0.2875201166877466	0.2881614504216646	0.1116647252708822	0.1117305274736787	0.4072522235951716	0.4076417334520629	0.113	1.0	1.2236	5.779	5722.0	3.575523229345884	2.14990187218378e-05	0.0028832261034686	3.186872734	0.001603	0
chr1	113066139	113163447	ST7L	protein_coding	97308	0.3566516484770008	0.3580846355332221	0.1263630431208122	0.1264198742726939	0.3707464340033707	0.3705743683118363	0.868	2.2024e-09	0.58284	5.612	717.0	2.990040973129833	7.170025870251173e-06	0.0012669860479305	1.713996939	0.00192048	0
chr1	117910070	118071494	MAN1A2	protein_coding	161424	-0.0401711823830409	-0.0408347400876717	0.0928448371989295	0.0928438223415258	0.1820917893250074	0.1824405321873614	0.235	0.99892	2.5642	4.89	1118.0	3.1232086556279066	0.0005635144233955	0.0362711213575036	1.844382765	0.00185947	0
chr1	157090982	157108266	ETV3	protein_coding	17284	0.5220924905114557	0.4478434191642966	0.1715811733395047	0.1662415773353752	0.6976473038648461	0.6497192080507548	0.299	0.97596	2.2975	6.161	80.0	2.241402727604947	2.8914798999579723e-08	2.32059333721002e-05	1.316948999		0
chr1	176826437	177134109	ASTN1	protein_coding	307672	-0.1584597092683117	-0.1582022310413643	0.0794767349645076	0.0794803351130002	0.170247598091474	0.170303247460087	0.212	0.99998	1.6513	5.721	2155.0	3.311469293774888	1.1410541247092176e-05	0.0017600331550019	3.215017236	0.00220864	0
chr1	236712304	236767804	HEATR1	protein_coding	55500	-0.2558774106306306	-0.2685817405309734	0.0697498018018018	0.0689835398230088	0.2975607207207207	0.2879528672566371	0.137	1.0	0.087059	2.441	652.0	2.960893022008648	0.9917072947110652	1.0	1.020737676	0.00438334	1
chr10	52750944	54058110	PRKG1	protein_coding	1307166	-0.199587458134621	-0.1991306308985251	0.0585727023193687	0.0586593077636935	0.0522503102130869	0.052908060597814	0.235	0.99938	2.982	6.774	11718.0	3.7588771814038	7.339491947533362e-08	4.383554237129111e-05	3.904937151	0.00210849	0
chr10	78647801	78740382	RP11-443A13.5	antisense	92581	0.1995994445944632	0.1874854108205725	0.0915399163975329	0.0906361547750077	0.4881398019031983	0.4811004156826706				4.767	748.0	3.00294621742505	0.0006990958644944	0.0420606230317531	2.840903008	0.00125075	0
chr10	80828791	81076276	ZMIZ1	protein_coding	247485	-0.4757260306685253	-0.4741057371672334	0.0603092268218275	0.060334495039942	0.0557200880861466	0.0590275348612592	0.252	0.99937	3.3882	6.04	2060.0	3.298833787908892	1.5873753353989883e-06	0.0004268793022378	2.59298814	0.00166438	0
chr10	87359311	88126250	GRID1	protein_coding	766939	-0.3867448411151343	-0.386367073817061	0.0599394867127633	0.0601710370224718	-0.0181255588775639	-0.0175431629335142	0.244	0.99931	1.6154	5.737	6419.0	3.605481230163521	3.0928914112493544e-05	0.0037782752936576	3.41244771	0.00178871	0
chr10	95517565	95557916	LGI1	protein_coding	40351	0.2518192456196872	0.2674021172402118	0.0956299472132041	0.0983093274648738	0.4617231295383014	0.4726048221324757	0.191	0.99914	2.7809	5.258	391.0	2.799695103159607	2.847036238184941e-05	0.00356498734208	1.76427701	0.00116456	0
chr10	98277865	98347209	TM9SF3	protein_coding	69344	0.12003193413994	0.1116374823865574	0.0869301309413936	0.086133970203571	0.3712162407706506	0.3660760263846241	0.09	0.99999	3.5134	5.126	528.0	2.895306999651829	7.813108107446176e-05	0.007807635891651	1.686973572	0.00186238	0
chr11	1244295	1283406	MUC5B	protein_coding	39111	-1.1223201697732097	-1.122776851237815	0.056614123903761	0.0560798035451621	-0.6240084630922247	-0.6217538580439281	0.249	0.99999	-2.8417	5.406	406.0	2.811826390397703	1.3082817260756665e-05	0.0019822590731017		0.00160048	0
chr11	3692312	3819022	NUP98	protein_coding	126710	0.0191421645174019	0.0198029047529559	0.0770688580222555	0.0773102811056299	0.2057128719122405	0.2052368021298254	0.122	1.0	1.4058	4.939	1073.0	3.1110976508501125	0.0004211937558138	0.0292749608574048	1.498393102	0.00192437	0
chr11	72065559	72074599	RP11-45F15.2	antisense	9040	0.1910423202433628	0.1776565579681275	0.0997944690265486	0.0974772908366534	0.2690865044247787	0.2563415338645418				4.559	54.0	2.0853555660318293	0.000138764532214	0.0121837631327233	1.618186128		0
chr11	73111531	73309234	FAM168A	protein_coding	197703	0.1783192398699058	0.1776503359788226	0.1253533987850462	0.1253519222155679	0.2530609550689671	0.2523300805725127	0.229	0.98674	1.6641	4.89	1404.0	3.1896399601068963	0.0007076182617801	0.0424604023341986	2.509133459	0.00144134	0
chr11	82684174	82782965	RAB30	protein_coding	98791	0.1802556159974086	0.179412279263661	0.1006381046856494	0.1007872954474852	0.232056573979411	0.2330156627351164	0.378	0.92132	1.938	5.259	577.0	2.923050359394775	4.178572521551516e-05	0.0047801380622933	2.558270832		0
chr11	88237743	88799113	GRM5	protein_coding	561370	-0.1704686770044712	-0.169346668296673	0.0606447298573133	0.0608562885644682	0.066587322087037	0.0672531305012714	0.254	0.99872	3.2078	4.612	5196.0	3.5502185461743365	0.0103076799019729	0.317092713352585	2.104212401	0.00664632	5
chr11	92085261	92629618	FAT3	protein_coding	544357	-0.0498820238556682	-0.0505496136659105	0.0852635549832187	0.085202278507473	0.2050359763904937	0.2048240528681212	0.253	0.99995	1.26	7.079	4184.0	3.492784850609819	3.037478712997199e-09	5.572037736228147e-06	2.452947927	0.00194566	0
chr12	2079951	2802108	CACNA1C	protein_coding	722157	-0.4195256726722859	-0.4188121457719416	0.0535623403221183	0.0537263761534493	0.0334808040356875	0.034458767598184	0.102	1.0	6.4654	6.107	6013.0	3.5884790833890627	3.052231298927844e-06	0.0006845158966285	2.812280014	0.00196269	0
chr12	54356091	54368740	HOTAIR	antisense	12649	0.5782609573879358	0.5769505861235256	0.1589912246027353	0.1562935013554106	0.8484748201438849	0.8785802622902776				2.358	79.0	2.236539457140851	0.5176644079039684	1.0	1.343725814	0.00384002	1
chr12	54375292	54379303	HOXC-AS3	antisense	4011	0.8309175442533034	0.888478339054081	0.1453921715282971	0.1760145679505088	1.0650194465220642	1.1112089403312713				1.277	37.0	1.926403152963983	0.980381628474176	1.0	1.216668146	0.00386735	2
chr12	54378848	54384063	HOXC10	protein_coding	5215	1.0509122536912752	1.039595810619469	0.2431459252157239	0.2333956556717618	1.3838253116011503	1.561524698310539	0.728	0.17368	0.21635	1.241	40.0	1.959963984540054	0.9893299745617224	1.0	1.90476973	0.00383755	1
chr12	54379628	54428672	RP11-834C11.12	protein_coding	49044	1.0359247414566513	1.045989639717049	0.2302069366283337	0.2323296898729118	1.2119745942419051	1.2231277076172968	1.855	0.00028771	-0.42091	1.591	299.0	2.7119452890423124	0.9999999650476517	1.0	1.90476973	0.00383755	2
chr12	54384407	54424607	HOXC6	protein_coding	40200	1.07439011119403	1.0662903725728157	0.2339835572139303	0.233115995145631	1.163030248756219	1.1854141747572815	0.599	0.51165	0.97287	1.591	246.0	2.6466193392086423	0.9999992668357368	1.0	1.90476973	0.00379091	1
chr12	54410714	54449813	HOXC4	protein_coding	39099	0.8365904833883219	0.836840140153121	0.1790668303537174	0.1797392453677149	1.063579170822783	1.0712861168607697	0.735	0.16846	0.63318	1.945	233.0	2.628204445578276	0.9977821854313244	1.0	1.442349813	0.00390908	1
chr12	57610577	57620232	NXPH4	protein_coding	9655	0.3430627608493009	0.3507728996715157	0.1433185914034179	0.1473677146879399	0.4907309166235111	0.4997100891600188	0.868	0.22997	1.4566	4.821	70.0	2.1893497555220858	4.999289323637246e-05	0.0054985759490214	1.353285223		0
chr12	81652044	82153332	PPFIA2	protein_coding	501288	-0.2331385167807727	-0.2335364850444366	0.0491891327939228	0.0492156491893097	0.0894706296580009	0.0895540725639473	0.139	1.0	3.2597	5.197	3300.0	3.428887536430984	0.0003341192861939	0.0246222424907712	2.558565524	0.00261346	0
chr12	111471827	111788358	CUX2	protein_coding	316531	-0.1517415763384945	-0.1497805261218589	0.0676277141891315	0.0679468335375128	0.1719301363847458	0.1731795037334937	0.187	1.0	3.1818	4.319	2184.0	3.3152075913353767	0.0169701891312574	0.4566038735138339	2.999389131	0.00386441	2
chr12	121866899	122018920	KDM2B	protein_coding	152021	-0.1289217620591892	-0.1291889194947098	0.0715844718821741	0.0718764352605197	0.1216549752994652	0.1214597538899889	0.178	1.0	3.4362	5.135	1054.0	3.105818228748684	0.0001486788574149	0.0127918606905583	2.733024828	0.00137982	0
chr13	31710761	31736525	HSPH1	protein_coding	25764	-0.3252669253997826	-0.3464700020923628	0.0739698804533457	0.0727274697354655	0.3805317109144543	0.3635578015244358	0.264	0.99822	1.7199	6.04	241.0	2.639666890279517	1.8570763293812578e-07	8.367269173889378e-05	1.040603158	0.00086545	0
chr13	50570023	50594617	TRIM13	protein_coding	24594	0.2778052286329999	0.2626511316324138	0.1317677888915995	0.1289832773306243	0.3894167276571522	0.3763310150816598	0.53	0.6366	0.93859	4.554	131.0	2.4259784794809534	0.000344702609891	0.0251853554117272	1.378430787		0
chr13	73629113	73651676	KLF5	protein_coding	22563	0.7217827638168683	0.6835575478504434	0.1713957363825732	0.1674730297500318	0.8204653193281035	0.7891719220812291	0.437	0.8181	1.5803	4.624	175.0	2.529314052371237	0.0003293047083789	0.0244580467437425	1.164288242	0.00149103	0
chr13	79335309	79335786	RPL21P111	pseudogene	477	-0.0277505241090146	0.1779479688557887	0.259916142557652	0.2452389979688558	2.5675073375262056	1.1577975626269466				4.354	11.0	1.3351777361189363	7.351918134235191e-05	0.0074189375844176			0
chr14	20811740	20826064	PARP2	protein_coding	14324	0.188755139486177	0.1938300657791699	0.1157453225356045	0.1158134951709736	0.4248709857581681	0.4586095666927695	0.99	2.3289e-13	0.48963	5.304	151.0	2.477112001115085	8.55353321482788e-06	0.0014499447500426			0
chr14	23527772	23564823	ACIN1	protein_coding	37051	0.6824936689967882	0.6532010906415074	0.1454989878815686	0.1434065070563191	0.6573653612588055	0.6415553599116974	0.201	1.0	2.2011	4.562	326.0	2.7404790485463195	0.0008255590352452	0.0473787869121102	0.8801199944	0.00124002	0
chr14	24615891	24629870	RNF31	protein_coding	13979	0.4005459199513556	0.4202532568929835	0.1334563273481651	0.1347648708191468	0.6589765362329209	0.6499930569463915	0.19	1.0	2.1351	1.483	117.0	2.3846792709499374	0.999768216762193	1.0	1.662177787	0.00382905	1
chr14	24658348	24682679	TM9SF1	protein_coding	24331	0.3948705148164892	0.3808520538470648	0.1236081542065677	0.1241649362441277	0.5498820434836217	0.5397636887608069	0.897	1.4793e-07	2.1127	1.286	159.0	2.495481924969185	0.99999993914987	1.0	2.371434849	0.00383156	1
chr14	24658348	24682679	TM9SF1	protein_coding	24331	0.3948705148164892	0.3808520538470648	0.1236081542065677	0.1241649362441277	0.5498820434836217	0.5397636887608069	1.019	2.4599e-15	2.0764	1.286	159.0	2.495481924969185	0.99999993914987	1.0	2.371434849	0.00383156	1
chr14	24658362	24682679	TM9SF1	protein_coding	24317	0.3937514700004112	0.3813600496109333	0.1234360324053131	0.1241282932416953	0.549347699140519	0.5400263064344116	0.897	1.4793e-07	2.1127	1.286	159.0	2.495481924969185	0.99999993914987	1.0	2.371434849	0.00383156	1
chr14	24658362	24682679	TM9SF1	protein_coding	24317	0.3937514700004112	0.3813600496109333	0.1234360324053131	0.1241282932416953	0.549347699140519	0.5400263064344116	1.019	2.4599e-15	2.0764	1.286	159.0	2.495481924969185	0.99999993914987	1.0	2.371434849	0.00383156	1
chr14	24769067	24778330	NOP9	protein_coding	9263	0.4443525790780525	0.3045415336646205	0.1503063802223901	0.1376689077267855	0.5876005613732053	0.4952719477735554	1.034	1.6985e-11	0.44918	2.457	91.0	2.290747494356886	0.472554891328272	1.0	1.07931155	0.00415601	1
chr14	24787554	24804299	ADCY4	protein_coding	16745	0.1980369237981487	0.1783938583262891	0.1313439832785906	0.1288887573964497	0.636541415347865	0.6065564384333615	0.892	1.0791e-18	1.4259	2.25	150.0	2.474739649219482	0.8419700826743656	1.0	1.249903701	0.00419835	1
chr14	24834878	24848810	NFATC4	protein_coding	13932	0.5521323132357163	0.5002075700508974	0.1832835199540625	0.173436780069649	0.8001045793855872	0.7487933967318511	0.358	0.8679	1.4429	2.876	79.0	2.236539457140851	0.1472139053966503	1.0	1.303524462	0.00412655	1
chr14	32545319	32628934	ARHGAP5	protein_coding	83615	0.213505479519225	0.2125916863440288	0.0986740297793458	0.0987127577852626	0.4647861866889912	0.4620425811026414	0.263	0.99862	2.2104	5.004	523.0	2.8923192263331443	0.0001468286991406	0.012675141685141	2.182740688	0.00141873	0
chr14	36942411	36988726	RP11-896J10.3	processed_transcript	46315	0.2877302353449206	0.298625792877523	0.1018766058512361	0.1030889992602768	0.4891375580265572	0.5055045123111064				4.58	267.0	2.6742062514291147	0.0006205509666594	0.0386351270927237	1.600754881	0.00113604	0
chr14	36942492	36983034	SFTA3	protein_coding	40542	0.2678690057224606	0.2622525116749313	0.0975157367668097	0.0969823070627317	0.3700345814217354	0.3684999277839295	0.965	0.38679	0.56709	4.58	238.0	2.6354184594638697	0.0005531689454945	0.0357845966201258	1.474871266	0.00113604	0
chr14	37147635	37642071	SLC25A21	protein_coding	494436	0.3056919819754225	0.3071748401408052	0.11506836678559	0.115270715087317	0.3295780950416231	0.3300359319871789	1.452	1.4479e-11	0.024629	5.181	4262.0	3.4977144589348685	0.0004702000656648	0.0317898861687863	1.864708158	0.00113399	0
chr14	37257848	37276368	RP11-81F13.1	antisense	18520	0.3572672007559395	0.393079162295082	0.113922192224622	0.1155597848360655	0.3738572354211663	0.4085661885245902				5.181	146.0	2.4650704846791096	1.6110934055957316e-05	0.0023245000473319	0.951039411		0
chr14	55493947	55516206	SOCS4	protein_coding	22259	0.4838198198481512	0.438836720839245	0.1634062177096904	0.1601047766455995	0.5129227728109977	0.4958525731974719	1.047	1.4208e-05	0.63739	5.296	145.0	2.46260693625009	8.581559146736417e-06	0.0014499447500426	1.860722856		0
chr14	64915823	64971931	ZBTB25	protein_coding	56108	0.1814477163684323	0.1896189180149891	0.1092111463605902	0.1107071338516495	0.3122748271191274	0.3164946242207747	1.133	2.1949e-06	0.617	5.131	359.0	2.772015951881275	5.1731805996935165e-05	0.005629560345819	1.934036396	0.00280238	0
chr14	64932216	64941221	AKAP5	protein_coding	9005	0.6294532975013881	0.5341859474262869	0.1833122709605774	0.1732139930034982	0.5021228206551915	0.461543628185907	0.522	0.65191	1.1724	5.131	50.0	2.0537489106318225	7.205147320332728e-06	0.0012674150238409	1.567854091	0.00280238	0
chr14	78708733	80330762	NRXN3	protein_coding	1622029	-0.0739298270869386	-0.0739893611882474	0.0719941776626681	0.0719950376733872	0.1472753187520075	0.1472748268823292	0.112	1.0	3.438	5.758	13176.0	3.7881206546178334	5.607308342014949e-05	0.0059753897443829	3.596320041	0.00173864	0
chr15	35147731	35262040	AQR	protein_coding	114309	-0.0045565462360793	-0.0069479238715104	0.0727563184001259	0.0724919997571742	0.2702261939129902	0.2675972907578766	0.219	1.0	3.5509	4.988	813.0	3.0282156601502868	0.0002479650566554	0.0195896132452209	1.381190195	0.00107294	0
chr15	35838395	36151202	DPH6-AS1	lincRNA	312807	0.2488138169222556	0.2458556477388968	0.106107117168094	0.1059121402645575	0.3397556512482137	0.3384843167934431				5.621	2306.0	3.3303712298198818	2.1890073573227475e-05	0.0029204201013383	2.209410753	0.000904808	0
chr15	42705020	42783321	ZNF106	protein_coding	78301	0.177229401029361	0.1719549194839914	0.1170911482611971	0.1163910543372719	0.3161921175974764	0.3136557546563095	0.4	0.00010529	1.1089	5.336	516.0	2.8880835531543774	2.451470561093405e-05	0.0031595228201368	3.765510622	0.00112515	0
chr15	53408561	53421895	RP11-209E8.1	lincRNA	13334	0.1663724970751462	0.1707581391098088	0.0888117594120293	0.0888301939444677	0.2344355032248387	0.2295272778010325				5.446	145.0	2.46260693625009	3.7348404449133454e-06	0.0007673453784501	1.082555963	0.00141775	0
chr15	69706584	69740764	KIF23	protein_coding	34180	-0.066144091310708	-0.0750696020750426	0.1023453774136922	0.0999710062535531	0.4456246635459333	0.4283683342808413	0.146	1.0	2.0848	4.943	211.0	2.594289161264076	8.11573276600086e-05	0.0080164711114013	1.421314509		0
chr16	23847321	24231932	PRKCB	protein_coding	384611	-0.2153358438006193	-0.2146896896354098	0.0552896511020225	0.0555454823643516	0.0138916515648278	0.0146849623065732	0.081	1.0	3.987	5.336	3290.0	3.4280637297661825	0.0001562947034564	0.0133354171899296	2.864186191	0.00160747	0
chr16	27470875	27561234	GTF3C1	protein_coding	90359	-0.5241399500879823	-0.5206635778631552	0.0453598645403335	0.0459015532131481	-0.0418414214411403	-0.0407603629636926	0.173	1.0	3.2622	5.168	552.0	2.9092311708903376	6.530286915007455e-05	0.0066950430559369	1.685392996		0
chr16	28109299	28223241	XPO6	protein_coding	113942	-0.1307315718523459	-0.1342318825146595	0.0578577170841305	0.0583601033564754	0.1787406048691439	0.1764711071670929	0.082	1.0	3.4849	5.437	826.0	3.033006043929252	2.237821196493517e-05	0.0029701149337646	1.721446146	0.00131498	0
chr16	52471916	52581714	TOX3	protein_coding	109798	0.2497882661797118	0.2511334631491543	0.0978745241261225	0.0983885178432823	0.4795408295233064	0.4832931190093684	0.181	0.9995	1.1626	5.309	789.0	3.019149484969714	4.348413324251066e-05	0.0049305055626232	1.421190531	0.00191996	0
chr16	64977655	65160015	CDH11	protein_coding	182360	-0.2230501859508664	-0.2224496821007853	0.0689455363018205	0.0690649214659685	0.1308378756306207	0.1307047774869109	0.156	0.9999	1.5868	5.043	1337.0	3.1754803911413547	0.0003063194742936	0.0231379315847303	1.797080878	0.00161233	0
chr16	87635440	87731762	JPH3	protein_coding	96322	-0.2780922398828928	-0.2788636097696307	0.0394246278108843	0.0402117506832987	-0.0827456032889682	-0.0818623332853825	0.202	0.99855	-0.31841	5.445	1454.0	3.1997400626803376	3.766180654951601e-05	0.0044266842828589	2.392484834	0.0018569	0
chr16	89334037	89556969	ANKRD11	protein_coding	222932	-0.2942730710261425	-0.2932210734062126	0.0472841225126944	0.047795661182859	-0.0258839646170132	-0.0254009476090956	0.107	1.0	-0.55363	2.703	1807.0	3.261867955692875	0.9980092589563064	1.0		0.00413728	2
chr17	3213538	3214740	OR3A4P	pseudogene	1202	0.8704353660565725	0.5048787783832879	0.1575316139767055	0.1203274296094459	0.4414625623960067	0.2712879200726612				4.424	41.0	1.970505303170329	0.0001986052969401	0.0161155805245406	0.668534577		0
chr17	3289223	3290132	OR1R1P	pseudogene	909	1.30807200220022	0.372550314300681	0.2068635863586358	0.1270178103719224	0.6988668866886688	0.3501519119958093				4.139	14.0	1.465233792685523	0.0002441483854652	0.0193824384405535	1.078194925		0
chr17	6939393	6943440	SLC16A13	protein_coding	4047	0.6113024353842352	0.3917015664751337	0.1653098591549295	0.1445314047949276	0.8610723993081295	0.6713088963740836	1.713	3.5696e-11	0.18082	5.409	48.0	2.036834131701388	1.5210619827010774e-06	0.0004111990930497	0.3897499873		0
chr17	7387684	7417933	POLR2A	protein_coding	30249	-0.0467103070184138	-0.0479861281000992	0.0945123805745644	0.0958454030528976	0.7764685774736355	0.7611807417837371	0.159	1.0	7.1307	1.676	276.0	2.685304435463184	0.9999982376015936	1.0	2.348377329	0.00379129	1
chr17	7494547	7518189	FXR2	protein_coding	23642	0.2449339673885458	0.2709475102264426	0.101652017595804	0.1060291778264751	0.4473711191946535	0.4562593133674215	0.185	0.99996	2.6242	1.325	125.0	2.408915545815461	0.9999946824715612	1.0	1.868580691	0.00381237	1
chr17	7549944	7561086	ATP1B2	protein_coding	11142	0.2681429668820678	0.2430423214462197	0.1394393286663076	0.1377071322681601	0.4858305510680308	0.4584216768242464	0.624	0.073684	0.81703	1.341	80.0	2.241402727604947	0.9994693234441784	1.0	1.491332766	0.00378664	1
chr17	30469472	30580393	RHOT1	protein_coding	110921	0.1765758981617547	0.1722181163499253	0.1130020014244372	0.1126053466284254	0.2582864561264323	0.2560825135586708	0.35	0.79851	2.4699	4.81	804.0	3.0248502996176776	0.0006065559887082	0.0379477975688339	1.718140239	0.00154469	0
chr17	30655459	30656414	RP11-227G15.2	lincRNA	955	0.2284074554973822	0.3736864398976982	0.1069560209424083	0.1161017902813299	0.1084837696335078	0.2227549872122762				4.06	8.0	1.150349380376008	0.0001962740076382	0.0159768908531371			0
chr17	42875815	42908184	GJC1	protein_coding	32369	0.1872933569155673	0.1813267197099104	0.1226268961042973	0.1223778357157841	0.2880461861657759	0.285058047888759	0.224	0.98795	2.0732	1.864	262.0	2.667860799542654	0.99975000006321	1.0	2.468794425	0.00408584	1
