chr	start	end	gene_name	gene_type	gene_len	RS_value	RS_500_value	phast_value	phast_500_value	phylo_value	phylo_500_value	oe_lof_upper	pLI	mis_z	iHS_GBR_max_500	iHS_snps_per_gene	expected_iHS	pval_iHS_max	pval_iHS_max_fdr	SDS	DRC150	DRC150_signif_snp_count
chr17	43037060	43045439	C1QL1	protein_coding	8379	0.2172740133667502	0.2359459918967907	0.0892859529776823	0.092393858620322	0.4583539801885666	0.4314405586949568	1.907	5.6243e-06	1.2515	2.885	65.0	2.160044423184284	0.1195605151068113	1.0	2.384528566	0.00431264	1
chr17	43128977	43186384	NMT1	protein_coding	57407	-0.0128160747382723	-0.0238026237094868	0.0745239779121013	0.0736268084304963	0.1652236312644799	0.1594514869793004	0.265	0.9955	2.4752	1.224	455.0	2.848281365526377	1.0	1.0	2.667013164	0.00467073	1
chr17	43298810	43324687	FMNL1	protein_coding	25877	-0.1020113043243034	-0.1116997414890054	0.1105884762530432	0.1100422666220188	0.4097034818564748	0.39387777653756	0.23	0.99985	2.9981	1.773	185.0	2.548755357807563	0.999245190826493	1.0	2.199343919	0.00501706	2
chr17	44107281	44302733	KANSL1	protein_coding	195452	-0.0149524124490923	-0.0140944385295135	0.0756849456644086	0.0760211705658379	0.1737834864826146	0.1744771699957241	0.238	0.99972	1.2277	1.249	1242.0	3.154033507302702	1.0	1.0	2.962850983	0.00530118	1
chr17	46210801	46507637	SKAP1	protein_coding	296836	0.5740130179627808	0.5704044511073207	0.1340581061596302	0.1337407768033414	0.4526619547494239	0.4509592695308828	0.879	1.8196e-07	0.7862	1.552	1731.0	3.24966716252396	1.0	1.0	4.857152122	0.00376028	1
chr17	48541856	48546327	CHAD	protein_coding	4471	0.4884649344665623	0.3999328682142204	0.1602424513531648	0.1560149881191738	1.0666014314471035	0.9337651252056296	0.999	0.0069766	0.67526	4.3	63.0	2.147593883556044	0.0005378716371412	0.0350599476778213	0.1862242898		0
chr17	55333211	55762046	MSI2	protein_coding	428835	-0.1117295318479135	-0.1117791952260751	0.0837105320228059	0.0837958774878732	0.2178515909382396	0.217903588586318	0.237	0.99478	2.286	5.167	3561.0	3.4494931458316485	0.0004234579305666	0.0293925583048984	2.339391216	0.00149928	0
chr17	62495733	62504317	DDX5	protein_coding	8584	0.5405052131873253	0.5105940139816361	0.127303238583411	0.1259436560934891	1.6473932898415655	1.5390380843071787	0.098	0.99998	2.7557	5.368	77.0	2.226599895240064	3.065155677606235e-06	0.0006845158966285	0.5380302731		0
chr17	73772514	73781974	H3F3B	protein_coding	9460	0.2835269735729387	0.2051766529636711	0.100811310782241	0.0934402485659655	0.7722487315010571	0.6794652963671128	0.551	0.80682	2.8781	5.63	69.0	2.1836835788854265	6.217230004157415e-07	0.0002097177599654	1.667842988		0
chr17	76000248	76104916	TNRC6C	protein_coding	104668	-0.3583459530133374	-0.3593643135102396	0.0620866645010891	0.0618888878373774	0.1668397217869835	0.1641619695650528	0.127	1.0	1.6515	5.288	815.0	3.0289580288343774	5.039058067646263e-05	0.0055304739014227	1.877906218	0.000991805	0
chr18	3496029	4455335	DLGAP1	protein_coding	959306	-0.210734679549591	-0.2106310643690656	0.0585141842123368	0.058556222704013	0.0420544018279881	0.0422713051881379	0.254	0.99875	3.2012	5.529	8761.0	3.685466128922752	0.0001410690218186	0.012343899892152	2.467643419	0.00179863	0
chr19	8509650	8553998	HNRNPM	protein_coding	44348	-0.023588630400469	-0.0340843744156302	0.0833895553350771	0.0823692996383523	0.3315813114458374	0.3202825041898209	0.093	0.99999	2.7428	5.268	336.0	2.750393101210908	2.3169974410541805e-05	0.0030282508031121	1.198817012	0.00152013	0
chr19	19431489	19469563	MAU2	protein_coding	38074	-0.3705735851237065	-0.3791676833700159	0.050762593896097	0.050871935302247	0.120295923727478	0.1161994932691815	0.119	1.0	4.0347	5.778	292.0	2.704083133911255	1.103669004298702e-06	0.0003171668664432	1.535957		0
chr19	39926795	39967310	SUPT5H	protein_coding	40515	-0.186239129310132	-0.1886457307479224	0.0676017277551524	0.0683463808262073	0.3502042700234481	0.3535512706250753	0.074	1.0	4.561	5.315	349.0	2.762807289474152	1.861153085591649e-05	0.0025977246491393	2.155446093	0.00209492	0
chr19	50094899	50129696	PRR12	protein_coding	34797	-0.0881189852860878	-0.0765892089001871	0.1139196195074288	0.1148862474509037	0.295666350547461	0.3081318825599911	0.051	1.0	2.9765	5.102	272.0	2.680421939647524	4.5706213470886325e-05	0.0051147144852257	1.950225146	0.00139985	0
chr2	8818974	8824583	ID2	protein_coding	5609	0.8213080711356748	0.6862310487214405	0.1619613121768586	0.1574972007868058	1.4665371724014975	1.2711982145559086	0.827	0.66939	0.017476	5.479	41.0	1.970505303170329	8.768591668317782e-07	0.0002713192424406	1.180618717		0
chr2	56190325	56274461	AC011306.2	lincRNA	84136	0.1815092569173718	0.1879021722890434	0.0957745198250451	0.0962829120466077	0.2653484358657412	0.268379533922195				5.263	660.0	2.964647126022541	4.676768896927364e-05	0.0051995142342375	1.643840582	0.00167893	0
chr2	80515482	80531874	LRRTM1	protein_coding	16392	0.3474349860297706	0.3863373310142594	0.1075355051244509	0.113534383624655	0.8504358833577355	0.8653573482060718	0.491	0.5945	1.4216	5.998	116.0	2.381519469970483	1.1586225356907677e-07	6.135204940538204e-05	2.32682211		0
chr2	114647536	114720173	ACTR3	protein_coding	72637	-0.0316384149951126	-0.0337881480777326	0.0793440946074314	0.0793310699784076	0.2398830072827897	0.2386846422314869	0.118	0.99986	3.6093	4.706	503.0	2.880048250937385	0.0006351492685335	0.0393057916011555	2.074592457	0.0029625	0
chr2	115199875	116603328	DPP10	protein_coding	1403453	-0.2631748931385661	-0.2632185841747641	0.0529567951331466	0.0529454243039816	0.019261167990663	0.0192455738995893	0.178	0.99999	1.2238	5.318	10609.0	3.7339242947384177	0.0005563618680277	0.0359007173233394	3.361514985	0.00196946	0
chr2	122095351	122407163	CLASP1	protein_coding	311812	-0.2753506049799238	-0.2756896622572024	0.0602559747540184	0.0602498721276677	0.0782323579592831	0.0778012416403462	0.176	1.0	3.6133	5.58	2016.0	3.2927678573231867	2.4243979628635337e-05	0.003136694633867	2.415766861	0.00138687	0
chr2	134877553	135212192	MGAT5	protein_coding	334639	-0.3459941767098276	-0.3459728565512351	0.0539357785553985	0.0540896975619639	0.0335890556689447	0.0336343452340163	0.178	0.99998	2.5571	5.056	2880.0	3.3917631405879525	0.0006163335714149	0.0384658050573023	5.391864474	0.0252148	11
chr2	135675804	135716912	CCNT2	protein_coding	41108	0.3868134565048166	0.3673523843450176	0.1098963705361486	0.1076928849624774	0.6110116035808115	0.5938804502707323	0.346	0.92681	1.7732	4.301	310.0	2.723899532291729	0.0026319918563803	0.115843727258884	6.597149112	0.0379503	1
chr2	164449905	164592522	FIGN	protein_coding	142617	0.6225876870920016	0.6346476640648392	0.1167744658771394	0.1171520920225321	0.7894954388326778	0.8012850010792594	0.281	0.98917	1.1578	5.611	974.0	3.082399855455315	9.796481359014564e-06	0.0015724577141388	2.639522019	0.00165169	0
chr2	168810529	169104651	STK39	protein_coding	294122	-0.122965910404526	-0.1220471181409722	0.0671930525428223	0.067417034311234	0.1182238288873324	0.118761905245966	0.23	0.99916	2.1111	5.622	2718.0	3.375866863456825	2.5652055350211533e-05	0.00326945948141	3.427264939	0.00131721	0
chr2	169983618	170219195	LRP2	protein_coding	235577	-0.0166539829991892	-0.0199058723079589	0.0789473760171833	0.0787293692962545	0.3397276007420079	0.337764300840741	0.249	0.99999	2.0673	5.282	1933.0	3.280928103049466	0.0001234929064295	0.0111477849663394	2.526070005	0.00146436	0
chr2	191829083	191885686	STAT1	protein_coding	56603	-0.4867526512729007	-0.4856909520337482	0.0520124905040368	0.0519014461052375	0.1358637174708054	0.1318430810895265	0.187	0.99999	5.1492	2.528	463.0	2.8538233437815688	0.930281006081514	1.0	2.733842301	0.00441296	1
chr2	197059093	197458416	HECW2	protein_coding	399323	-0.1138118715425858	-0.1134953098123265	0.0648040683857428	0.0649544567761532	0.1239471831074092	0.1241106931153093	0.257	0.9997	3.3052	5.035	3144.0	3.4157216655420592	0.0007508963919233	0.0443322324997157	2.899954529	0.001723	0
chr2	220299567	220363009	SPEG	protein_coding	63442	0.1889902318653258	0.1817660938518357	0.1286717947101289	0.1283769436082058	0.5572064562907854	0.5518562428230036	0.293	0.92315	2.7761	4.829	402.0	2.808640010869368	0.0002757750826782	0.0213669331249764	0.8793302751	0.00152679	0
chr2	227596032	227664475	IRS1	protein_coding	68443	0.2455422463948103	0.2465586100830897	0.109593939482489	0.1104079028843799	0.3714982978536884	0.3718685828665236	0.502	0.023645	0.067631	6.049	470.0	2.858587364286924	3.425069386997493e-07	0.0001332767151467	1.944584767	0.00100383	0
chr20	32077880	32237842	CBFA2T2	protein_coding	159962	0.0457920481426838	0.0422085523726096	0.0994035208361985	0.0993795740609584	0.1757610870081644	0.1750875796771908	0.263	0.99585	2.475	5.423	980.0	3.08422726511567	2.8717014449619604e-05	0.0035801474033744		0.00281254	0
chr21	41382925	42219065	DSCAM	protein_coding	836140	-0.5096313198746621	-0.5087855590462766	0.039060754179922	0.0392592816016436	-0.0779993625469419	-0.0773212138949279	0.189	1.0	3.2228	6.194	7994.0	3.66206777879048	2.3444869818867176e-06	0.0005932129524021	2.447061842	0.00179084	0
chr22	24129149	24176703	SMARCB1	protein_coding	47554	-0.3379550105143626	-0.3477483776825802	0.0761973756150902	0.0757464266589776	0.0470909492366572	0.0435242410512007	0.22	0.9971	3.6016	4.654	520.0	2.89051156069174	0.0008460902362047	0.0481802426745238	1.392509668	0.00191866	0
chr22	41565193	41579148	RP1-85F18.6	antisense	13955	0.3619082017914726	0.3371624176529588	0.1039141526334647	0.1033485790705449	1.0562265854532429	1.036167836843865				4.267	87.0	2.273625619376203	0.0008614513499666	0.0486772135750117	2.688167768		0
chr3	6811687	7783215	GRM7	protein_coding	971528	-0.4203502620614125	-0.4206176647870293	0.0450454150575176	0.04506828286692	-0.0053210344941164	-0.0053480969185463	0.244	0.99896	2.0548	5.864	9982.0	3.718561330879973	2.255145299279171e-05	0.0029730012615616	2.699471759	0.00182952	0
chr3	9022274	9404737	SRGAP3	protein_coding	382463	-0.1496027355325874	-0.1506424589334564	0.0702097405500662	0.0701192422737004	0.1169137066853525	0.1162564888920182	0.243	0.9997	2.114	6.907	3181.0	3.418906572450287	7.873039220562816e-09	9.863189915243622e-06	3.207543946	0.00181918	0
chr3	24158650	24536773	THRB	protein_coding	378123	-0.1523336827169994	-0.1522218406691232	0.068698492289546	0.0687382986524162	0.1300262798084221	0.1301251678215249	0.223	0.99676	2.5652	5.516	3434.0	3.439675898141444	5.9544175393888565e-05	0.0062644108196741	2.444415277	0.00201398	0
chr3	49754266	49761349	AMIGO3	protein_coding	7083	0.523310046872794	0.4538155940863541	0.1718537342933785	0.1673897067920326	1.2699281377947198	1.1494596065817146	1.248	0.00020785	0.053509	0.71	39.0	1.949111996939888	0.9999761606836572	1.0	1.036136504	0.0038962	1
chr3	49754276	49761384	GMPPB	protein_coding	7108	0.5160882191896455	0.456272122224963	0.1712512661789532	0.167632338431179	1.263060354530107	1.1470268870251603	1.092	8.437e-07	1.0196	0.71	39.0	1.949111996939888	0.9999761606836572	1.0	1.036136504	0.0038962	1
chr3	75955845	77699115	ROBO2	protein_coding	1743270	-0.2510883139731654	-0.251238336897384	0.0660970842152965	0.0660795673834899	0.1142022056250609	0.1141849725099898	0.159	1.0	1.6495	5.404	14602.0	3.813581121889628	0.0004756998886249	0.0319008420334746	4.335826533	0.00196454	0
chr3	105374304	105588396	CBLB	protein_coding	214092	-0.1403743915232704	-0.1403505112695962	0.0680766119238458	0.0680249474643408	0.1496479130467275	0.1497268192215424	0.266	0.99825	1.2942	5.261	1712.0	3.2465268452775304	0.0001226350573679	0.0111093952145484	1.32373361	0.00144984	0
chr3	114056940	114866118	ZBTB20	protein_coding	809178	0.3969211890338096	0.3987200675653992	0.1236453573873733	0.1237372639099062	0.4171386555244952	0.4190723976706353	0.317	0.97382	4.272	5.176	4832.0	3.5310539699496	0.0005475414651837	0.035554892310618	2.160029943	0.00153114	0
chr3	115521234	117716095	LSAMP	protein_coding	2194861	-0.07555585041604	-0.0752901592587144	0.0767256696437724	0.0767786139468755	0.1311231585963758	0.131443906057806	0.269	0.98742	1.5698	6.285	18410.0	3.870445572217044	3.017889161349707e-06	0.0006828672197513	3.884920944	0.00286142	0
chr3	120626918	121143608	STXBP5L	protein_coding	516690	0.0080819273529582	0.0084303508740752	0.1368120342952253	0.1367406845795746	0.1141787474114072	0.1147503293476791	0.261	0.99926	1.7087	5.091	3860.0	3.47120166684839	0.000687191289215	0.0415746682912133	4.015409027	0.00224778	0
chr4	6027925	6202318	JAKMIP1	protein_coding	174393	-0.4831402766166073	-0.4871267423443353	0.0317337450471062	0.0318573603279492	-0.1089081385147339	-0.1097227939541486	0.229	0.99986	2.8875	5.589	1847.0	3.268069678986096	2.1090758822839284e-05	0.002843322142195	1.711952367	0.00298451	0
chr4	95128761	95212443	SMARCAD1	protein_coding	83682	-0.0122676181377118	-0.0145751114876833	0.0724533591453359	0.0722500885666375	0.2634510886451088	0.2617746392385631	0.083	1.0	3.492	4.744	626.0	2.9483367635585283	0.0006556419098446	0.0401866241733441	1.680335848	0.00148134	0
chr4	95679118	96079599	BMPR1B	protein_coding	400481	-0.1390810421218485	-0.1399819991481539	0.0711508261315767	0.0712250467643549	0.1128380772121523	0.1129106109629098	0.225	0.99863	0.27016	5.236	3446.0	3.440619980874194	0.0002826939254038	0.0216720757976735	2.47606039	0.00187283	0
chr4	110354927	110462052	SEC24B	protein_coding	107125	-0.0735758706651108	-0.0747584170635838	0.0820150291715286	0.0819271861271676	0.1832025017502917	0.1823338913294797	0.194	1.0	1.2338	6.671	711.0	2.9874732044608177	9.032034120615153e-09	1.054366819480174e-05	1.292192763	0.00153759	0
chr4	113739264	114304896	ANK2	protein_coding	565632	-0.141684630590207	-0.1413979499392904	0.0686495566021724	0.0687386257747532	0.1609757280351889	0.1612248902285787	0.106	1.0	1.9641	6.522	4562.0	3.515816298075127	1.5824678134546133e-07	7.526099700952108e-05	2.172679824	0.00207757	0
chr5	14143810	14532235	TRIO	protein_coding	388425	-0.5296087628242261	-0.5285646216858189	0.0460464259509557	0.0462890954612569	0.0015708000257449	0.0019010001925916	0.139	1.0	5.3161	5.331	3132.0	3.4146801047889803	0.0001529448804845	0.0130713158755558	2.596895247	0.000856968	0
chr5	43289496	43313614	HMGCS1	protein_coding	24118	0.1854225687867982	0.2068411136635082	0.0852668960942035	0.0885642168962497	0.4162007214528568	0.4229524245560952	0.207	0.99824	3.0389	4.733	177.0	2.533299536333798	0.0001957655014941	0.0159768908531371	0.5121700898		0
chr5	131593363	131609147	PDLIM4	protein_coding	15784	0.1498341463507349	0.1314285251429933	0.1052936517992904	0.1068407411820781	0.3536021287379625	0.3434551954242135	0.242	0.98283	0.71455	2.525	146.0	2.4650704846791096	0.5713223052322686	1.0	3.256099081	0.00456515	1
chr5	132028319	132073330	KIF3A	protein_coding	45011	0.181407357090489	0.1726639136293495	0.1018916042745106	0.1011498989372106	0.4379243518251094	0.4293295516289583	0.344	0.89775	3.0924	5.403	306.0	2.7196073437872745	1.0026875232882482e-05	0.0016019166966798	2.020707136		0
chr5	146967989	147162338	JAKMIP2	protein_coding	194349	-0.1166946517347658	-0.1154644685665143	0.0677869039717209	0.0678437770349477	0.1489787907321365	0.1496488694592754	0.176	1.0	3.3619	6.02	1528.0	3.214021104688603	1.3325456098556288e-06	0.0003719830038294	1.617367547	0.00114707	0
chr5	166711803	167691162	TENM2	protein_coding	979359	0.0452495624587102	0.0452766428318605	0.0926311669163197	0.0926293725053781	0.2805954986884278	0.2804987683083442	0.191	1.0	3.2996	5.243	7354.0	3.6406403230125983	0.0005807478281872	0.0371014072724028	2.857571088	0.00126064	0
chr6	29523405	29601753	GABBR1	protein_coding	78348	-0.1154342289273497	-0.117941800776327	0.0878334482054423	0.0870152744870696	0.1782974677081737	0.1761105761959973	0.224	0.99991	4.8203	3.635	641.0	2.955648473846673	0.0852449786963753	1.0	0.4220491027	0.0107602	1
chr6	30294255	30311506	TRIM39	protein_coding	17251	0.4594284290765753	0.4117887310284367	0.1613768477189728	0.1559620842693551	0.4166378760651556	0.3925190948441181	0.269	0.99474	3.7916	0.876	123.0	2.4030230473219367	0.9999999999948752	1.0		0.00904978	1
chr6	30297358	30314631	TRIM39-RPP21	protein_coding	17273	0.3541590221733341	0.3610903912876922	0.1513451629711109	0.15167082580857	0.3711123719099172	0.3892652547474415	0.397	0.74425	2.2951	0.876	137.0	2.4421880491253147	0.9999999999997342	1.0		0.00904978	1
chr6	30670843	30680961	MDC1-AS1	antisense	10118	0.1495496637675429	0.1726599098758769	0.0990083020359754	0.102816693649937	0.1430132437240561	0.1954230976794387				5.719	93.0	2.298992303733115	4.982603764025484e-07	0.0001784538082838			0
chr6	31512238	31516204	ATP6V1G2	protein_coding	3966	0.4999607892082703	0.4075190898107129	0.1307105395864851	0.1119319371727748	0.623965960665658	0.5234124043495771	1.238	0.0028604	0.84136	0.769	32.0	1.8627318674216515	0.9996610385667664	1.0	4.721511539	0.0170742	1
chr6	32936436	32949282	BRD2	protein_coding	12846	0.5516018866573252	0.4882080742452693	0.1891031449478437	0.1796227791419904	0.9047037988478904	0.8378852376137513	0.219	0.99957	0.59311	3.942	171.0	2.521188844667833	0.0068851530415515	0.2315972500499377		0.00813132	1
chr6	33239786	33244287	RPS18	protein_coding	4501	-0.3043844612308376	-0.3288714851845119	0.0602666074205732	0.0644064715506271	0.3927447233948011	0.2999743682966733	0.261	0.9759	2.8242	0.593	41.0	1.970505303170329	0.9999982830776932	1.0		0.00588688	1
chr6	33378175	33384230	PHF1	protein_coding	6055	0.8181451953757226	0.6872051294117647	0.2236701899256812	0.2077947554925584	1.1096596201486375	0.9956180014174344	0.203	0.99956	1.7976	1.094	31.0	1.848596288501409	0.9896083181704416	1.0	1.858905937	0.00541118	1
chr6	45295893	45632086	RUNX2	protein_coding	336193	0.1745476542343237	0.1770975536858713	0.0940465327951504	0.0939748007817481	0.307887219543536	0.3114947908171284	0.343	0.94884	1.6033	5.004	2688.0	3.372811904986139	0.0007544084474863	0.0444374260283105	1.791988679	0.00122943	0
chr6	87862550	87973914	ZNF292	protein_coding	111364	0.2128214049423512	0.2091013495425581	0.1059262059552458	0.1055298405183154	0.3629161757839158	0.3604336887259264	0.14	1.0	1.4077	5.754	894.0	3.056799789406664	3.895872575987447e-06	0.0007940777737818	2.088307938	0.00290083	0
chr6	108325560	108326772	RPL3P7	pseudogene	1212	1.0084453300330034	0.4376530352622061	0.3236872937293729	0.1966957504520795	2.921691419141914	1.617572332730561				4.494	36.0	1.9145058250555569	0.0001258080357033	0.0113368490278401	0.7823880315		0
chr6	151977825	152450754	ESR1	protein_coding	472929	-0.1916394311196818	-0.1911229584389223	0.067045429652231	0.0672309333254559	0.0625650319603999	0.063149028651971	0.19	0.9992	1.612	5.738	3820.0	3.46840366156252	1.829784577866977e-05	0.0025609006827672	2.235543792	0.00132094	0
chr6	170606963	170607463	RP5-894D12.4	lincRNA	500	1.9916302	0.7208058333333334	0.290338	0.1648493333333333	1.591884	1.038262				5.481	8.0	1.150349380376008	1.691713807927542e-07	7.886919587193871e-05			0
chr7	1727754	1787590	ELFN1	protein_coding	59836	-0.3717730864362591	-0.3778305422775987	0.0465936894177418	0.0468165724242225	-0.0858142589745303	-0.0885391215727529	0.153	0.99882	2.4386	5.324	509.0	2.883784686547463	2.583393803989864e-05	0.0032844910729736		0.00306589	0
chr7	11409983	11871824	THSD7A	protein_coding	461841	-0.0939934875639018	-0.0930859018971958	0.0748504745139561	0.0750378596537471	0.1398949378682273	0.1408781676644895	0.215	1.0	-0.59799	5.638	4819.0	3.530341331861729	4.1451338007703065e-05	0.0047673395706912	2.466121827	0.0014417	0
chr7	77646392	79082890	MAGI2	protein_coding	1436498	-0.0869044192195185	-0.0862697503579135	0.0711571996619556	0.0712870793559364	0.1101250736165313	0.110536731181539	0.257	0.99943	1.8148	6.625	12832.0	3.7815413133904654	2.227948669997204e-07	9.697996227604778e-05	3.347108536	0.00188363	0
chr7	82383328	82792246	PCLO	protein_coding	408918	-0.1392023210276877	-0.1396246344878731	0.0661832983629969	0.0662413653462399	0.1675869783183914	0.1674690425890056	0.124	1.0	-1.461	6.152	3301.0	3.428969770235325	1.2628278766024792e-06	0.0003563950057901	2.785681893	0.00196308	0
chr7	106297210	106301442	CCDC71L	protein_coding	4232	1.7825353875236296	1.5903304619648315	0.3430730151228733	0.3116920871559633	1.250366965973535	1.1397477064220185	1.092	0.57806	1.0309	5.02	34.0	1.88950996033343	8.784114072124538e-06	0.0014696652612397	1.741261517		0
chr7	131808090	132333447	PLXNA4	protein_coding	525357	-0.3887938674082576	-0.3901096356655273	0.0595348229870354	0.0594486365717564	0.0699166414457216	0.0693944129174685	0.229	0.99999	3.7998	5.918	4675.0	3.522307574951	7.6174152328079e-06	0.0013308194422379	2.568218053	0.0019125	0
chr7	140419126	140624564	BRAF	protein_coding	205438	0.0302882449108733	0.029184191030721	0.0982762682658515	0.0989231633710847	0.1962514383901712	0.1966846559257501	0.209	0.99995	3.7208	5.523	1163.0	3.134803868681107	1.937886600023031e-05	0.0026757421323543	1.483027762	0.0012005	0
chr8	56014948	56454613	XKR4	protein_coding	439665	-0.2743735473599217	-0.2726549943834885	0.0573817338200675	0.0577378439404082	0.0517500119409095	0.0537878728739518	0.192	0.99912	1.6367	5.52	3610.0	3.453181249509166	6.118756741546605e-05	0.0063491681065212	2.294729159	0.00131424	0
chr8	57073462	57123883	PLAG1	protein_coding	50421	0.3494063100692172	0.3510834003617198	0.1095962991610638	0.1118698780653818	0.5917894924733742	0.5916624919779857	0.188	0.99532	2.246	5.182	339.0	2.7533041924297645	3.72078168364709e-05	0.0043833539082304	1.856490021		0
chr8	116420723	116821899	TRPS1	protein_coding	401176	0.1122485255100006	0.1145260706009309	0.0945136648254132	0.0949522994907702	0.3258766376852055	0.3268799505689052	0.111	1.0	1.5433	5.372	2301.0	3.329766852944433	8.958324815688812e-05	0.0086982116414563	2.444152437	0.00156502	0
chr9	137000486	137025093	WDR5	protein_coding	24607	-0.7474517442191246	-0.7439545018940134	0.0305895070508391	0.0296442769555199	-0.2449262811395131	-0.2473505682040067	0.124	0.99978	3.3923	0.0	306.0	2.7196073437872745	1.0	1.0	1.566999278	0.00387029	2
chrX	14547419	14749934	GLRA2	protein_coding	202515	0.3209335710441202	0.3226302722649436	0.1335465422314396	0.1339539837358425	0.3078413944646075	0.3082134437265066	0.304	0.97334	2.7002	5.075	828.0	3.033735761579397	0.000160410493026	0.0136187182872574			0
chrX	122318005	122624766	GRIA3	protein_coding	306761	0.6024347583297747	0.6033373377393497	0.162190451198164	0.1620964254730131	0.4596126887055394	0.4606775614843986	0.193	0.99976	4.2268	5.645	1446.0	3.198149436004452	1.1942533016173762e-05	0.0018365756462357			0
chrX	129263336	129299861	AIFM1	protein_coding	36525	0.3702476804928131	0.3508144237175217	0.1253248459958932	0.1234555363091272	0.4204605338809035	0.4096353364423717	0.234	0.99795	2.4941	4.717	156.0	2.4887165662938613	0.0001866738846577	0.0154401246562983			0
